,Unnamed: 0,Unnamed: 0.1,link,main_topic,group_name,LAD13NM_LGDName,clean_description
13,13,2850,http://www.meetup.com/Cardiff-Software-Testers-Meetup/,Software Development,Test and QA Wales Meetup,Cardiff,"This group aims to provide a meeting place and regular events in Cardiff for anyone involved in testing products in an Agile environment. Come to meet fellow testers, share stories and experiences about tools and techniques which may, or may not, have solved testing problems on other Agile projects. This is a place of learning, where live demonstrations of tools will be given for FREE - no more expensive training courses for simple (and free) open-source testing tools."
14,14,2851,http://www.meetup.com/Cardiff_wales_Graph_Databases-Meetup/,Data Science,Cardiff Graph Databases Meetup,Cardiff,"Welcome to the Cardiff meetup for Neo4j, the world's leading graph database."
15,15,2852,http://www.meetup.com/uxwales/,Makers & Design,UX Wales,Cardiff,"Welcome to UX Wales, based in Cardiff. If you're wondering where UX Bookclub has gone - we're it, but under a new name. We're looking to be for Wales what the amazing NUX is for North England and SWUX and so on. We'll be back in the summer with our first meet-up for a while, with less emphasis on books and more emphasis on UX."
16,16,2853,http://www.meetup.com/DevOps-Cardiff/,Software Development,DevOps Cardiff,Cardiff,"If you want to deliver better software faster, and live in or close to Cardiff, Wales - then this group is for you!"
17,17,2854,http://www.meetup.com/Open-Data-Wales-Meetup/,Data Science,Open Data Wales Meetup,Cardiff,"A meetup group for people interested in helping the open data movement grow in Wales. We particularly welcome developers, data wranglers, journalists, civil servants, visualisation people, storytellers, hackers, open source enthusiasts. You don't have to fit any of those descriptions, if you have an interest in open data and you're willing to contribute, you're welcome."
18,18,2855,http://www.meetup.com/Cardiff-Tech-Talk/,Software Development,Cardiff Tech Talk,Cardiff,"This event will give anyone working or interested in Software Development and Architecture a chance to meet up with others in the industry as well as hear from an experts in the field. As with all out meet ups we bring the drinks and food, our speakers bring the expertise and the local tech community bring the enthusiasm and love for sharing best practice."
19,19,2856,http://www.meetup.com/Cardiff-R-User-Group/,Data Science,CaRdiff - the Cardiff R User Group,Cardiff,The Cardiff R User Group (CaRdiff) is aimed at folks looking to do data analysis more effectively.
20,20,2857,http://www.meetup.com/PyDiff/,Software Development,PyDiff,Cardiff,PyDiff holds monthly meetups in Cardiff for anyone who uses or wants to learn about Python.
21,21,2858,http://www.meetup.com/diff-NET/,Software Development,diff.NET,Cardiff,"A Cardiff based community of developers that develop software using the Microsoft .NET framework. Looking to have meetings on a varied range of subjects including Enterprise, Apps, Web, IoT etc."
22,22,2859,http://www.meetup.com/unified-diff/,Business,unified.diff,Cardiff,"For too long, Cardiff's software development community has been fragmented by language, discipline, and platform. unified.diff is a monthly meet-up for anybody involved or interested in the field of software development. We hold tech talks, and trade war stories"
23,23,2860,http://www.meetup.com/South-Wales-Agile-Group/,Business,South Wales Agile Group,Cardiff,"This is a group for anyone interested in the use of agile to create a better way of working. Anyone is welcome, experience of agile methods isn't necessary. We'll be looking to share and learn from each other, listen to war stories, try and help those where we can."
24,24,2861,http://www.meetup.com/Digital-Insights/,Business,Digital Insights,Cardiff,"An informal, quarterly meet up for those in the marketing or tech world in South Wales. Interesting speakers, friendly people & the first drink on us!"
25,25,2862,http://www.meetup.com/Wales-and-West-Windows-Applications-Group/,Software Development,Wales and West - Windows Applications Group,Cardiff,A community of developers that actively create applications for the three new Windows platforms. These platforms include the following: - Windows 8 - Windows Phone 7 - Windows Phone 8
26,26,2863,http://www.meetup.com/Meteor-Cardiff/,Software Development,Meteor Cardiff,Cardiff,"Meet other developers using Meteor. Share your knowledge, apps, and get feedback from others. Meteor is an open-source platform for building top-quality web apps in a fraction of the time, whether you're an expert developer or just getting started."
27,27,2864,http://www.meetup.com/Cardiff-SQL-Server-User-Group/,Data Science,SQL Cardiff,Cardiff,"SQL Cardiff is a group dedicated to bringing it's members more knowledge about SQL Server whether it's straight database administration & development, business intelligence, or using it in scalable or cloud-based solutions."
28,28,2865,http://www.meetup.com/BCS-South-Wales/,Software Development,BCS South Wales,Cardiff,"BCS South Wales is the local branch of BCS, The Chartered Institute for IT (www.bcs.org), the professional body for IT professionals."
29,29,2866,https://www.meetup.com/UmbCardiff/,Software Development,UmbCardiff,Cardiff,"A Cardiff-based meetup for those involved or interested in the Umbraco ecosystem, whether you’re an end-user or experienced developer."
30,30,2867,https://www.meetup.com/Expert-Talks-Cardiff/,Business,ExpertTalks Cardiff,Cardiff,"ExpertTalks invites the software community to share ideas and inspiration, discuss issues, and learn from the successes and failures experienced on real case studies. We cover a variety of themes – from pure technology (programming languages, design, architecture) to product design (Lean, UX, UI), software methodologies (XP, Scrum, etc...) and more. As long as it's related to tech, we want to share it. Join us!"
31,31,2868,https://www.meetup.com/Cardiff-Digital-Analytics-Meetup/,Data Science,Cardiff Digital Analytics Meetup,Cardiff,"This group is for anyone who is in Cardiff and interested in Digital Analytics, irrespective of which tool you use: e.g. Google Analytics, Omniture, Webtrends, Coremetrics, practitioners and/or users involved in AB or MVT testing, Conversion Rate Optimisation (CRO) and all other measurement related digital things! It does not matter if you are in eCommerce or not – please feel free to come along! Some of our members are Web Analytics Association (WAA) certified. We talk about web analytics tagging, Implementation and advanced reporting."
32,32,2869,https://www.meetup.com/Hacks-Hackers-South-Wales-x-South-West/,Business,Hacks/Hackers South Wales x South West,Cardiff,The worlds of hackers and journalists are coming together as reporting goes digital and Internet companies become media empires.
33,33,2870,https://www.meetup.com/Team-Human-Cardiff/,Business,Team Human – Cardiff,Cardiff,"A group for those who want to discuss and challenge our always-on digital media landscapes! By drawing from teamhuman.fm discussions, we can share ideas of positive action and ways to become more human in our new digital surroundings.""Team Human is a weekly podcast and set of resources enabling human intervention in the economic, technological, and social programs that determine how we live, work, and interact. This is media as cultural resistance and a path to social change.""teamhuman.fm"
34,34,2871,https://www.meetup.com/Cardiff-Blockchain-Smart-Contracts-Meetup/,New technologies,Cardiff Blockchain/Smart Contracts Meetup,Cardiff,For anyone interested in blockchain technology and smart contracts.
35,35,2872,https://www.meetup.com/GDGCardiff/,Software Development,GDG Cardiff,Cardiff,"GDG Cardiff is the first GDG of Wales and is a fresh new community of developers interested in developing products using Google technologies. Join us to meet other students, professionals, startup founders in and around Cardiff who are using Google technologies to make a difference. GDG Cardiff is free to join for anyone interested. We meet to share ideas, learn and discuss various aspects of Google technologies."
36,36,2873,https://www.meetup.com/Cardiff-and-District-Drone-Flyers-Group/,Makers & Design,Cardiff Drone Flyers Group,Cardiff,"This group is for anybody interested in flying drones whether you own one or are thinking of buying one. I have a selection of drones and after crashing several times I invested in a flight simulator so I could hopefully learn to fly before it cost me too much in replacement parts. The group is intended primarily for hobbyists of any level, although professional flyers would be only too welcome. Initially the meetings would be indoor discussions followed subsequently by outdoor meets."
37,37,2874,https://www.meetup.com/Cardiff-WordPress-Meetup/,Editorial,Cardiff WordPress Meetup,Cardiff,"We're a group of local WordPress developers, designers, and publishers who get together to share our knowledge and experience, and to meet other WordPress users in the area. This WordPress Meetup is open to all who love WordPress --- join us!"
38,38,2875,https://www.meetup.com/Women-in-tech-Cymru/,Business,Women in tech Cymru,Cardiff,A meetup for women who work in IT and technology in South Wales.
39,39,2876,http://www.meetup.com/Silicon-Valley-Wales/,Business,Silicon Valley Wales,Blaenau Gwent,Are you interested in how technology can change business and the world. Do you want to build or grow a business based on this.
40,40,2877,http://www.meetup.com/Chepstow-Hackers/,Makers & Design,Chepstow Hackers,Monmouthshire,"The long term plan is to create a group for people interested in any and all aspects of coding and hacking, based in the Chepstow area but covering the whole M48/A48 corridor. Exactly what and where? I don't know. Sign up, and let's find out if there is interest and what people might want to do, then we'll meet. Goals? Teaching, learning, coding, hacking, building, socialising? Tech? Apps, web, games, open-source, Unity, c#, node, javascript, raspberry pi, arduino, android, linux? Hopefully we'll be able to pull people in from as far afield as Mathern, Caldicot, St Arvans, Tintern, Woolaston, Alvington, Aylburton, and Lydney. And maybe Bristol."
